13, 64, 0.71153399053171695, 0, 0
14, 13, 0.51265089189744806, 0, 0
14, 15, 0.49831883751251599, 0, 0
14, 63, 0.70172981462825657, 0, 0
14, 64, 0.5104730003815674, 0, 0
14, 65, 0.71721379127095775, 0, 0
15, 14, 0.49220878248666144, 0, 0
15, 16, 0.52682602825904001, 0, 0
15, 64, 0.7292154852277184, 0, 0
15, 65, 0.47527191638868355, 0, 0
15, 66, 0.72450579122283898, 0, 0
16, 15, 0.54514249849442686, 0, 0
16, 17, 0.49783776935065249, 0, 0
16, 65, 0.72965167821081844, 0, 0
16, 66, 0.51824389491646383, 0, 0
16, 67, 0.72352917601562294, 0, 0
17, 16, 0.51217454847567578, 0, 0
17, 18, 0.53021305006840014, 0, 0
17, 66, 0.71632590061976398, 0, 0
17, 67, 0.51554182007623184, 0, 0
17, 68, 0.71792521622798577, 0, 0
18, 17, 0.5038576531219644, 0, 0
18, 19, 0.51267014670290156, 0, 0
18, 67, 0.73148031008339731, 0, 0
18, 68, 0.53851334991647093, 0, 0
18, 69, 0.73379764667658998, 0, 0
19, 18, 0.52616315446777462, 0, 0
19, 20, 0.52393582916994763, 0, 0
19, 68, 0.70130101837909709, 0, 0
19, 69, 0.51100287395549504, 0, 0
19, 70, 0.72086508856019649, 0, 0
20, 19, 0.53054384862570036, 0, 0
20, 21, 0.50161496901976776, 0, 0
20, 69, 0.74302504954629034, 0, 0
20, 70, 0.50586714291927715, 0, 0
20, 71, 0.72091347799406647, 0, 0
21, 20, 0.50877316862212896, 0, 0
21, 22, 0.48303268753245904, 0, 0
21, 70, 0.72576099375594239, 0, 0
21, 71, 0.4944142991410842, 0, 0
21, 72, 0.72280579562719938, 0, 0
22, 21, 0.50488977549460812, 0, 0
22, 23, 0.4884700447090321, 0, 0
22, 71, 0.73600186636913012, 0, 0
22, 72, 0.52270802560718466, 0, 0
22, 73, 0.71892851461411844, 0, 0
23, 22, 0.52492852158253889, 0, 0
23, 24, 0.50981797471320434, 0, 0
23, 72, 0.72237999065323133, 0, 0
23, 73, 0.53157990376191344, 0, 0
23, 74, 0.70997177959213398, 0, 0
24, 23, 0.49876806367450882, 0, 0
24, 25, 0.52172165172488982, 0, 0
24, 73, 0.72077453522909785, 0, 0
24, 74, 0.52670648564131772, 0, 0
24, 75, 0.70353560836845019, 0, 0
25, 24, 0.5239285197938085, 0, 0
25, 26, 0.50946064132172286, 0, 0
25, 74, 0.69757211886660608, 0, 0
25, 75, 0.5156071675607522, 0, 0
25, 76, 0.70819157650946696, 0, 0
26, 25, 0.50803130670006735, 0, 0
26, 27, 0.50073561738781691, 0, 0
26, 75, 0.73447079107591717, 0, 0
26, 76, 0.50097505352457394, 0, 0
26, 77, 0.74921414548443943, 0, 0
27, 26, 0.49271436825218606, 0, 0
27, 28, 0.48890509021605011, 0, 0
27, 76, 0.72863446770087481, 0, 0
27, 77, 0.48040214971021911, 0, 0
27, 78, 0.72437772468493633, 0, 0
28, 27, 0.51404149699323931, 0, 0
28, 29, 0.50831030102037478, 0, 0
28, 77, 0.69349780699704955, 0, 0
28, 78, 0.51275890180015959, 0, 0
28, 79, 0.73107618259240037, 0, 0
29, 28, 0.4864020534440151, 0, 0
29, 30, 0.52656718054237139, 0, 0
29, 78, 0.71403236201170361, 0, 0
29, 79, 0.50927188690993153, 0, 0
29, 80, 0.72711848881951202, 0, 0
30, 29, 0.51777363598969606, 0, 0
30, 31, 0.50036711383540289, 0, 0
30, 79, 0.72006716418339056, 0, 0
30, 80, 0.5135461774112362, 0, 0
30, 81, 0.71334341659161415, 0, 0
31, 30, 0.51430321416986546, 0, 0
31, 32, 0.50227961785158781, 0, 0
31, 80, 0.71360158874381852, 0, 0
31, 81, 0.55798780241636281, 0, 0
31, 82, 0.70813705591895248, 0, 0
32, 31, 0.50459675138921556, 0, 0
32, 33, 0.49654228683275781, 0, 0
32, 81, 0.71606948060097741, 0, 0
32, 82, 0.50673112446235857, 0, 0
32, 83, 0.70941977579030635, 0, 0
33, 32, 0.51148119041912066, 0, 0
33, 34, 0.5240190714636499, 0, 0
33, 82, 0.74534474484862268, 0, 0
33, 83, 0.49608165486210648, 0, 0
33, 84, 0.72303216506847934, 0, 0
34, 33, 0.52075248433048271, 0, 0
34, 35, 0.50944536652979044, 0, 0
34, 83, 0.72198863123396695, 0, 0
34, 84, 0.48749383728129014, 0, 0
34, 85, 0.70579141769510778, 0, 0
35, 34, 0.52647612630856933, 0, 0
35, 36, 0.48600513464244954, 0, 0
35, 84, 0.72506436167514676, 0, 0
35, 85, 0.50311981375543191, 0, 0
35, 86, 0.73087439353969663, 0, 0
36, 35, 0.52742784989441915, 0, 0
36, 37, 0.51681754116337641, 0, 0
36, 85, 0.74288086569752609, 0, 0
36, 86, 0.51206709696737429, 0, 0
36, 87, 0.73025697911310028, 0, 0
37, 36, 0.5213740311419629, 0, 0
37, 38, 0.49463337748032687, 0, 0
37, 86, 0.69998226481517867, 0, 0
37, 87, 0.50445336364701854, 0, 0
37, 88, 0.74056067505231726, 0, 0
38, 37, 0.52043456021960455, 0, 0
38, 39, 0.51062143100645119, 0, 0
38, 87, 0.74030374592015291, 0, 0
38, 88, 0.5173495340576848, 0, 0
38, 89, 0.69722159195974454, 0, 0
39, 38, 0.50669719844447492, 0, 0
39, 40, 0.49810918626134282, 0, 0
39, 88, 0.71731405211317201, 0, 0
39, 89, 0.54070585226623702, 0, 0
39, 90, 0.69554884495086533, 0, 0
40, 39, 0.54295714322981858, 0, 0
40, 41, 0.49785916426147758, 0, 0
40, 89, 0.71268837734731905, 0, 0
40, 90, 0.49031289884507934, 0, 0
40, 91, 0.71168148805715825, 0, 0
41, 40, 0.50339142849083729, 0, 0
41, 42, 0.5127532907888479, 0, 0
41, 90, 0.7348206398107624, 0, 0
41, 91, 0.50939965407706056, 0, 0
41, 92, 0.72654632622877657, 0, 0
42, 41, 0.50475304332381921, 0, 0
42, 43, 0.51296755031238328, 0, 0
42, 91, 0.73796999282263576, 0, 0
42, 92, 0.50340523855639974, 0, 0
42, 93, 0.73638475299032957, 0, 0
43, 42, 0.52343026765246659, 0, 0
43, 44, 0.5111985277969513, 0, 0
43, 92, 0.73546314399603452, 0, 0
43, 93, 0.5193678846306562, 0, 0
43, 94, 0.73969453442261712, 0, 0
44, 43, 0.51000895055129047, 0, 0
44, 45, 0.48839141718429885, 0, 0
44, 93, 0.74013604400159172, 0, 0
44, 94, 0.48376680012581758, 0, 0
44, 95, 0.72621121228998098, 0, 0
45, 44, 0.50636902770815784, 0, 0
45, 46, 0.52069185883847235, 0, 0
45, 94, 0.72004311051189951, 0, 0
45, 95, 0.49176435969646465, 0, 0
45, 96, 0.69889656205079542, 0, 0
46, 45, 0.51463938961968769, 0, 0
46, 47, 0.50261637799452574, 0, 0
46, 95, 0.71287699902303525, 0, 0
46, 96, 0.51143266236004692, 0, 0
46, 97, 0.73344741974681504, 0, 0
47, 46, 0.51901523209293587, 0, 0
47, 48, 0.54284447004375724, 0, 0
47, 96, 0.74406364222964094, 0, 0
47, 97, 0.51414469274533703, 0, 0
47, 98, 0.75224230710828199, 0, 0
48, 47, 0.5159998371833836, 0, 0
48, 49, 0.50954097364758721, 0, 0
48, 97, 0.71000929439487304, 0, 0
48, 98, 0.51998699703545626, 0, 0
48, 99, 0.72237819793400104, 0, 0
49, 48, 0.50138268357992344, 0, 0
49, 50, 0.50377966174424937, 0, 0
49, 98, 0.75503756424481716, 0, 0
49, 99, 0.51651804119524991, 0, 0
49, 100, 0.75174802480165581, 0, 0
50, 49, 0.53524446781882706, 0, 0
50, 99, 0.73336554354440842, 0, 0
50, 100, 0.5021718610944238, 0, 0
51, 1, 0.48918819404748259, 0, 0
51, 2, 0.75227356167378523, 0, 0
51, 52, 0.50928730123586141, 0, 0
51, 101, 0.50660535788379912, 0, 0
51, 102, 0.72724034124926173, 0, 0
52, 1, 0.73794982134902976, 0, 0
52, 2, 0.5068204351475305, 0, 0
52, 3, 0.73873873132776469, 0, 0
52, 51, 0.51246884161746165, 0, 0
52, 53, 0.5172751317570552, 0, 0
52, 101, 0.73702605856460424, 0, 0
52, 102, 0.50041340749651597, 0, 0
52, 103, 0.71797218961349085, 0, 0
53, 2, 0.71452391952081229, 0, 0
53, 3, 0.51542898888093569, 0, 0
53, 4, 0.73789343410562958, 0, 0
53, 52, 0.50199557008680007, 0, 0
53, 54, 0.52394034581335514, 0, 0
53, 102, 0.71442409713008759, 0, 0
53, 103, 0.54269334293492799, 0, 0
53, 104, 0.70599000496887598, 0, 0
54, 3, 0.72291605672180925, 0, 0
54, 4, 0.49012583344761124, 0, 0
54, 5, 0.73091858369195994, 0, 0
54, 53, 0.5112391923487869, 0, 0
54, 55, 0.50568500044430231, 0, 0
54, 103, 0.73122338783702312, 0, 0
54, 104, 0.49449609847445453, 0, 0
54, 105, 0.74773467107496494, 0, 0
55, 4, 0.73608429257172092, 0, 0
55, 5, 0.48401134283008901, 0, 0
55, 6, 0.75271954018706821, 0, 0
55, 54, 0.50254128191672642, 0, 0
55, 56, 0.53604887252831834, 0, 0
55, 104, 0.70657523720495385, 0, 0
55, 105, 0.50945443390694001, 0, 0
55, 106, 0.71995030498975632, 0, 0
56, 5, 0.72363226613487586, 0, 0
56, 6, 0.52600962434160226, 0, 0
56, 7, 0.73573566053499806, 0, 0
56, 55, 0.53962701265739765, 0, 0
56, 57, 0.52815749746020124, 0, 0
56, 105, 0.73039612123549336, 0, 0
56, 106, 0.54276943000679168, 0, 0
56, 107, 0.71126143504998462, 0, 0
57, 6, 0.73644622021109685, 0, 0
57, 7, 0.50831316587866338, 0, 0
57, 8, 0.72003095009534757, 0, 0
57, 56, 0.51795413270751933, 0, 0
57, 58, 0.50274214830964015, 0, 0
57, 106, 0.740541259964968, 0, 0
57, 107, 0.48117095791343895, 0, 0
57, 108, 0.6979479242818718, 0, 0
58, 7, 0.73367603651400926, 0, 0
58, 8, 0.50847141721540157, 0, 0
58, 9, 0.72499984060570388, 0, 0
58, 57, 0.48870060342483729, 0, 0
58, 59, 0.51539067829741148, 0, 0
58, 107, 0.691090168175435, 0, 0
58, 108, 0.49219025058322458, 0, 0
58, 109, 0.71415018327279101, 0, 0
59, 8, 0.73447147506641652, 0, 0
59, 9, 0.4972858855566144, 0, 0
59, 10, 0.70750114452504209, 0, 0
59, 58, 0.48958101192264947, 0, 0
59, 60, 0.53109380000327222, 0, 0
59, 108, 0.69985111735692263, 0, 0
59, 109, 0.51765426705274586, 0, 0
59, 110, 0.72579944846680955, 0, 0
60, 9, 0.73356427169740279, 0, 0
60, 10, 0.5092143744252503, 0, 0
60, 11, 0.71765061243243577, 0, 0
60, 59, 0.51385516204745862, 0, 0
60, 61, 0.50067044818779105, 0, 0
60, 109, 0.72087006707752799, 0, 0
60, 110, 0.51625594373890493, 0, 0
60, 111, 0.73019825482379008, 0, 0
61, 10, 0.73187229677097276, 0, 0
61, 11, 0.5057251066532531, 0, 0
61, 12, 0.72127900401196576, 0, 0
61, 60, 0.48189963771288508, 0, 0
61, 62, 0.4897121319382623, 0, 0
61, 110, 0.73531124159585415, 0, 0
61, 111, 0.48445843285406409, 0, 0
61, 112, 0.71774140446910195, 0, 0
62, 11, 0.72937754017919831, 0, 0
62, 12, 0.49043385267148482, 0, 0
62, 13, 0.71711030242553053, 0, 0
62, 61, 0.49265940530600288, 0, 0
62, 63, 0.4963507863487146, 0, 0
62, 111, 0.70284785904671387, 0, 0
62, 112, 0.51962830711347441, 0, 0
62, 113, 0.72794059004979794, 0, 0
63, 12, 0.72864561842812448, 0, 0
63, 13, 0.52819000942755101, 0, 0
63, 14, 0.69108763307041532, 0, 0
63, 62, 0.48339171720414253, 0, 0
63, 64, 0.50230627622574564, 0, 0
63, 112, 0.73482667125015388, 0, 0
63, 113, 0.50536005946726259, 0, 0
63, 114, 0.72057737534047228, 0, 0
64, 13, 0.72768503020025854, 0, 0
64, 14, 0.52874881346846681, 0, 0
64, 15, 0.73398769476594417, 0, 0
64, 63, 0.5344983439860671, 0, 0
64, 65, 0.53178510643829446, 0, 0
64, 113, 0.72985891010829684, 0, 0
64, 114, 0.5158105848229313, 0, 0
64, 115, 0.73660782595658947, 0, 0
65, 14, 0.73344776246277188, 0, 0
65, 15, 0.50420112420699148, 0, 0
65, 16, 0.71782038291876393, 0, 0
65, 64, 0.51890673924394237, 0, 0
65, 66, 0.49429811757622211, 0, 0
65, 114, 0.71237083969301529, 0, 0
65, 115, 0.50241807141007433, 0, 0
65, 116, 0.72871855912778494, 0, 0
66, 15, 0.7120715470002722, 0, 0
66, 16, 0.4976195817166324, 0, 0
66, 17, 0.7019181858820851, 0, 0
66, 65, 0.51484089526168375, 0, 0
66, 67, 0.52327116013797104, 0, 0
66, 115, 0.69113798687266392, 0, 0
66, 116, 0.53616639004766187, 0, 0
66, 117, 0.7202046786545514, 0, 0
67, 16, 0.72432496287888337, 0, 0
67, 17, 0.49625975713819237, 0, 0
67, 18, 0.73287723637619895, 0, 0
67, 66, 0.49572565828089155, 0, 0
67, 68, 0.49516310058285146, 0, 0
67, 116, 0.7262066396944028, 0, 0
67, 117, 0.52410248834970885, 0, 0
67, 118, 0.76544431803963153, 0, 0
68, 17, 0.73189468714191119, 0, 0
68, 18, 0.49565618210407791, 0, 0
68, 19, 0.71544000542109076, 0, 0
68, 67, 0.51394141467902887, 0, 0
68, 69, 0.5154407775919182, 0, 0
68, 117, 0.72180756961908488, 0, 0
68, 118, 0.52024567642329944, 0, 0
68, 119, 0.72957629749572561, 0, 0
69, 18, 0.72249388591744446, 0, 0
69, 19, 0.5052456285291218, 0, 0
69, 20, 0.71776446300475172, 0, 0
69, 68, 0.52512342969327541, 0, 0
69, 70, 0.49027628377870897, 0, 0
69, 118, 0.68579480844385887, 0, 0
69, 119, 0.48592249231873313, 0, 0
69, 120, 0.70674031461894615, 0, 0
70, 19, 0.73411158449454361, 0, 0
70, 20, 0.52276441108086846, 0, 0
70, 21, 0.71263875862062787, 0, 0
70, 69, 0.48448747345625037, 0, 0
70, 71, 0.50475355198092886, 0, 0
70, 119, 0.72978474957812345, 0, 0
70, 120, 0.50164930944644803, 0, 0
70, 121, 0.74370412995172464, 0, 0
71, 20, 0.73917518509863722, 0, 0
71, 21, 0.50248887231109429, 0, 0
71, 22, 0.72152628359234661, 0, 0
71, 70, 0.49881215675190871, 0, 0
71, 72, 0.48266180061324881, 0, 0
71, 120, 0.71206149219523363, 0, 0
71, 121, 0.50048514042745407, 0, 0
71, 122, 0.7212107870138017, 0, 0
72, 21, 0.70590451271624521, 0, 0
72, 22, 0.51920690469299724, 0, 0
72, 23, 0.72376426894626678, 0, 0
72, 71, 0.51169540658815693, 0, 0
72, 73, 0.52348415922637082, 0, 0
72, 121, 0.71918649946959257, 0, 0
72, 122, 0.52819603616192345, 0, 0
72, 123, 0.70646331947564212, 0, 0
73, 22, 0.73594956459197425, 0, 0
73, 23, 0.48797789571831174, 0, 0
73, 24, 0.69500854365803888, 0, 0
73, 72, 0.51305445128541083, 0, 0
73, 74, 0.4907719005281137, 0, 0
73, 122, 0.70068313190695986, 0, 0
73, 123, 0.49744187944450569, 0, 0
73, 124, 0.72235972065793663, 0, 0
74, 23, 0.73599727978569285, 0, 0
74, 24, 0.51997944713667787, 0, 0
74, 25, 0.7281299616091983, 0, 0
74, 73, 0.49223872197866247, 0, 0
74, 75, 0.49982496432730955, 0, 0
74, 123, 0.69698108440017881, 0, 0
74, 124, 0.50237996303444554, 0, 0
74, 125, 0.69640567518093044, 0, 0
75, 24, 0.70382237624439759, 0, 0
75, 25, 0.53101120665079493, 0, 0
75, 26, 0.71122234562018383, 0, 0
75, 74, 0.50579177241744544, 0, 0
75, 76, 0.50366446289410638, 0, 0
75, 124, 0.70576561601164645, 0, 0
75, 125, 0.50243397692531744, 0, 0
75, 126, 0.72165524309794404, 0, 0
76, 25, 0.71436004793983898, 0, 0
76, 26, 0.52019781606953641, 0, 0
76, 27, 0.72754073275656439, 0, 0
76, 75, 0.49338707738084142, 0, 0
76, 77, 0.5432473353241315, 0, 0
76, 125, 0.73005543334514422, 0, 0
76, 126, 0.52866540868782774, 0, 0
76, 127, 0.71771236037243347, 0, 0
77, 26, 0.71707776887099628, 0, 0
77, 27, 0.52423442309545076, 0, 0
77, 28, 0.72868724057557299, 0, 0
77, 76, 0.50770671101365283, 0, 0
77, 78, 0.49985347524204338, 0, 0
77, 126, 0.71332201293538366, 0, 0
77, 127, 0.54493683910490009, 0, 0
77, 128, 0.72411131888028246, 0, 0
78, 27, 0.70316415204178961, 0, 0
78, 28, 0.507551800976491, 0, 0
78, 29, 0.73057086273116434, 0, 0
78, 77, 0.5009364134722275, 0, 0
78, 79, 0.51932121218210692, 0, 0
78, 127, 0.72324205522595042, 0, 0
78, 128, 0.5285150607190392, 0, 0
78, 129, 0.7261132786358715, 0, 0
79, 28, 0.71097508702752887, 0, 0
79, 29, 0.51182584889089744, 0, 0
79, 30, 0.71524130227823568, 0, 0
79, 78, 0.49650485526228383, 0, 0
79, 80, 0.52702605750411557, 0, 0
79, 128, 0.74478611670704831, 0, 0
79, 129, 0.51858624015110988, 0, 0
79, 130, 0.70649660434390882, 0, 0
80, 29, 0.72794101462850891, 0, 0
80, 30, 0.49120423848923023, 0, 0
80, 31, 0.72559231574318128, 0, 0
80, 79, 0.53344804379672517, 0, 0
80, 81, 0.51670332844858191, 0, 0
80, 129, 0.73691136621205733, 0, 0
80, 130, 0.5396692423423195, 0, 0
80, 131, 0.73424331333673276, 0, 0
81, 30, 0.72084643563021256, 0, 0
81, 31, 0.49620544645289194, 0, 0
81, 32, 0.73921949162032341, 0, 0
81, 80, 0.51476122451452322, 0, 0
81, 82, 0.51215198780208238, 0, 0
81, 130, 0.72606417342422969, 0, 0
81, 131, 0.51414474076144812, 0, 0
81, 132, 0.69636436902721632, 0, 0
82, 31, 0.71215891153080524, 0, 0
82, 32, 0.52582073859219602, 0, 0
82, 33, 0.71229825667328261, 0, 0
82, 81, 0.51267260182654206, 0, 0
82, 83, 0.50995598554113553, 0, 0
82, 131, 0.69883108970401597, 0, 0
82, 132, 0.51810325557616232, 0, 0
82, 133, 0.71893334037420153, 0, 0
83, 32, 0.68506158820375118, 0, 0
83, 33, 0.5257330826629778, 0, 0
83, 34, 0.72546052906372716, 0, 0
83, 82, 0.49603699065005563, 0, 0
83, 84, 0.51120535895444674, 0, 0
83, 132, 0.70634041486698962, 0, 0
83, 133, 0.49771414492444971, 0, 0
83, 134, 0.75391730994132711, 0, 0
84, 33, 0.72043615061404986, 0, 0
84, 34, 0.51931144542440244, 0, 0
84, 35, 0.72832522472122263, 0, 0
84, 83, 0.51490186105563707, 0, 0
84, 85, 0.50373379437365207, 0, 0
84, 133, 0.74561896693601692, 0, 0
84, 134, 0.51609778105586357, 0, 0
84, 135, 0.71992285754141505, 0, 0
85, 34, 0.70734549856067563, 0, 0
85, 35, 0.5038622758575857, 0, 0
85, 36, 0.73688487624975363, 0, 0
85, 84, 0.51974722744487756, 0, 0
85, 86, 0.48951128921392445, 0, 0
85, 134, 0.70217498377305121, 0, 0
85, 135, 0.52126319870016791, 0, 0
85, 136, 0.72626396723355868, 0, 0
86, 35, 0.72670298345914341, 0, 0
86, 36, 0.50950385911839891, 0, 0
86, 37, 0.72683904350086836, 0, 0
86, 85, 0.51160317222586693, 0, 0
86, 87, 0.50883962404333605, 0, 0
86, 135, 0.71855782439122917, 0, 0
86, 136, 0.49738752960801336, 0, 0
86, 137, 0.74406978223610321, 0, 0
87, 36, 0.73505011872140669, 0, 0
87, 37, 0.48910714094527807, 0, 0
87, 38, 0.71574992351090017, 0, 0
87, 86, 0.52201919614066072, 0, 0
87, 88, 0.53401615505391076, 0, 0
87, 136, 0.71639055072396141, 0, 0
87, 137, 0.49654733052232464, 0, 0
87, 138, 0.74100112022131825, 0, 0
88, 37, 0.70972761430727871, 0, 0
88, 38, 0.48902894497848093, 0, 0
88, 39, 0.70869228143687302, 0, 0
88, 87, 0.49522477483142907, 0, 0
88, 89, 0.52413600811781047, 0, 0
88, 137, 0.70717494192797536, 0, 0
88, 138, 0.51585819962346058, 0, 0
88, 139, 0.70079541364815179, 0, 0
89, 38, 0.74621785504048121, 0, 0
89, 39, 0.4907005365263814, 0, 0
89, 40, 0.72110000973541333, 0, 0
89, 88, 0.53154995260386195, 0, 0
89, 90, 0.51897169413951627, 0, 0
89, 138, 0.72622328938857894, 0, 0
89, 139, 0.52207295288873923, 0, 0
89, 140, 0.71584849607508294, 0, 0
90, 39, 0.71483466792720973, 0, 0
90, 40, 0.50532971648347402, 0, 0
90, 41, 0.72821146567106587, 0, 0
90, 89, 0.49694849484562209, 0, 0
90, 91, 0.48420302474328963, 0, 0
90, 139, 0.70299936794612383, 0, 0
90, 140, 0.51386723284249269, 0, 0
90, 141, 0.71921013413690471, 0, 0
91, 40, 0.73902902263586612, 0, 0
91, 41, 0.48372013380261469, 0, 0
91, 42, 0.7243788210872818, 0, 0
91, 90, 0.51462185963057538, 0, 0
91, 92, 0.53207608475636825, 0, 0
91, 140, 0.70896516312849955, 0, 0
91, 141, 0.5235351240247772, 0, 0
91, 142, 0.71864991859742677, 0, 0
92, 41, 0.67145441910978854, 0, 0
92, 42, 0.50771924338723373, 0, 0
92, 43, 0.74661159339887995, 0, 0
92, 91, 0.50654215224206789, 0, 0
92, 93, 0.50349621075381135, 0, 0
92, 141, 0.70674168137633819, 0, 0
92, 142, 0.48972856738455245, 0, 0
92, 143, 0.72123647256166168, 0, 0
93, 42, 0.70361278631631008, 0, 0
93, 43, 0.53578701584339117, 0, 0
93, 44, 0.70722071164512856, 0, 0
93, 92, 0.52296427498969167, 0, 0
93, 94, 0.51529577157768836, 0, 0
93, 142, 0.72293976696017903, 0, 0
93, 143, 0.51429449340268218, 0, 0
93, 144, 0.69734908133693185, 0, 0
94, 43, 0.74079168947072938, 0, 0
94, 44, 0.51366255265658345, 0, 0
94, 45, 0.71739738362670358, 0, 0
94, 93, 0.48803013011351187, 0, 0
94, 95, 0.52281789458521766, 0, 0
94, 143, 0.71566155273888343, 0, 0
94, 144, 0.50015212757282468, 0, 0
94, 145, 0.71675717569321706, 0, 0
95, 44, 0.72178017153228202, 0, 0
95, 45, 0.50810898633890322, 0, 0
95, 46, 0.70971723026783295, 0, 0
95, 94, 0.49639509811288574, 0, 0
95, 96, 0.50715556540624673, 0, 0
95, 144, 0.69436806160823783, 0, 0
95, 145, 0.5160554016822223, 0, 0
95, 146, 0.71642785523558117, 0, 0
96, 45, 0.75242169029612083, 0, 0
96, 46, 0.5061768962158385, 0, 0
96, 47, 0.71835787926849592, 0, 0
96, 95, 0.4979672794586974, 0, 0
96, 97, 0.52568879456962014, 0, 0
96, 145, 0.72758453543599921, 0, 0
96, 146, 0.50315873281507306, 0, 0
96, 147, 0.74430842044770462, 0, 0
97, 46, 0.73129493322996753, 0, 0
97, 47, 0.49251579332396472, 0, 0
97, 48, 0.73823432159708147, 0, 0
97, 96, 0.49953530715796657, 0, 0
97, 98, 0.52481279424972871, 0, 0
97, 146, 0.73984139100000501, 0, 0
97, 147, 0.51516152521588654, 0, 0
97, 148, 0.71788420933116193, 0, 0
98, 47, 0.74154140953894754, 0, 0
98, 48, 0.51093331755502081, 0, 0
98, 49, 0.74011187501424536, 0, 0
98, 97, 0.49287932582415334, 0, 0
98, 99, 0.50385947232610961, 0, 0
98, 147, 0.70053845859805564, 0, 0
98, 148, 0.51414467464457825, 0, 0
98, 149, 0.7304825306130841, 0, 0
99, 48, 0.69382146333318051, 0, 0
99, 49, 0.50797614492969978, 0, 0
99, 50, 0.70581636411735027, 0, 0
99, 98, 0.51260996227790734, 0, 0
99, 100, 0.51309171670733622, 0, 0
99, 148, 0.72904659401251626, 0, 0
99, 149, 0.51965656864847454, 0, 0
99, 150, 0.72852390046823778, 0, 0
100, 49, 0.71412375364321445, 0, 0
100, 50, 0.51101596930389281, 0, 0
100, 99, 0.50051152161834567, 0, 0
100, 149, 0.7309110181550319, 0, 0
100, 150, 0.52560639928670227, 0, 0
101, 51, 0.50648239212542889, 0, 0
101, 52, 0.74266713037179544, 0, 0
101, 102, 0.5320514422328716, 0, 0
101, 151, 0.5354051552109238, 0, 0
101, 152, 0.74109198056500958, 0, 0
102, 51, 0.72161817616820723, 0, 0
102, 52, 0.52342944109181355, 0, 0
102, 53, 0.72639998202803191, 0, 0
102, 101, 0.50709794141631492, 0, 0
102, 103, 0.48819499516186582, 0, 0
102, 151, 0.69864220726306459, 0, 0
102, 152, 0.52638906939802532, 0, 0
102, 153, 0.71819581851050052, 0, 0
103, 52, 0.71655968398102243, 0, 0
103, 53, 0.52269284686317952, 0, 0
103, 54, 0.69813497881837849, 0, 0
103, 102, 0.51448648232840588, 0, 0
103, 104, 0.52982130311306674, 0, 0
103, 152, 0.70275316877478378, 0, 0
103, 153, 0.52780691918655498, 0, 0
103, 154, 0.70616159730556483, 0, 0
104, 53, 0.71201592025928884, 0, 0
104, 54, 0.49771389905980107, 0, 0
104, 55, 0.72340530592271191, 0, 0
